nome_cliente,vendas
Maria Luiza Almeida,8168.886881742095
Maria Luiza Almeida,2650.913108795474
Maria Luiza Almeida,8017.219002454924
Maria Luiza Almeida,6371.651421518383
Maria Luiza Almeida,5012.49477568232
Maria Luiza Almeida,1899.774242362026
Maria Luiza Almeida,5133.240027692805
Maria Luiza Almeida,4003.3775002511966
Maria Luiza Almeida,2285.8013612974673
Maria Luiza Almeida,6857.996256539676
Maria Luiza Almeida,1507.7042112439024
Ana Julia Pinto,8491.983767203796
Ana Julia Pinto,2911.0519961044856
Ana Julia Pinto,2636.4247048639054
Ana Julia Pinto,2650.6405886809043
Ana Julia Pinto,3738.1801866358396
Ana Julia Pinto,5722.807884690141
Ana Julia Pinto,4887.505167779042
Ana Julia Pinto,3621.0622617823774
Ana Julia Pinto,6506.676052501415
Ana Julia Pinto,2255.4447458683762
Ana Julia Pinto,3629.3018368169633
Ana Julia Pinto,4297.256589643225
Ryan Farias,4442.157921404465
Ryan Farias,9849.077972261093
Ryan Farias,5200.86603923182
Ryan Farias,8739.463660626885
Ryan Farias,7122.767847290017
Ryan Farias,5054.493267725888
Ryan Farias,1119.3846504387989
Heitor da Mata,9690.688297671035
Heitor da Mata,8275.576133048151
Heitor da Mata,3741.5239225603364
Heitor da Mata,1879.0490260574547
Heitor da Mata,7158.097238609412
Heitor da Mata,4961.372443656412
Heitor da Mata,2098.3441136030096
Heitor da Mata,5456.592191001431
Heitor da Mata,1309.4966900369654
Heitor da Mata,9183.883618709038
Heitor da Mata,3329.0198344001524
Heitor da Mata,6962.700559185838
Heitor da Mata,3805.3996848046986
Maria Clara Gonçalves,2871.4749658136993
Maria Clara Gonçalves,6109.3029503799235
Maria Clara Gonçalves,1281.8196321000273
Maria Clara Gonçalves,8580.562971354986
Maria Clara Gonçalves,5047.787200327891
Maria Clara Gonçalves,4556.35212401633
Maria Clara Gonçalves,9339.929792144148
Maria Clara Gonçalves,7545.447962707788
Maria Clara Gonçalves,3938.8669192525185
Maria Clara Gonçalves,6133.995769648594
Pedro Santos,9650.548219144142
Pedro Santos,8600.804638103364
Pedro Santos,7725.880991236428
Pedro Santos,5857.229191501718
Pedro Santos,6280.760490974634
Pedro Santos,9687.297765377241
Pedro Santos,6463.308229180162
Pedro Santos,3483.9926382028902
Pedro Santos,3666.4615513367416
Pedro Santos,2487.4024515670226
Pedro Santos,1140.7276606707453
Pedro Santos,4810.6133263573265
Pedro Santos,4553.933663580127
Carla Ribeiro,1049.6990541124217
Carla Ribeiro,8339.152856093508
Carla Ribeiro,7361.716094628554
Carla Ribeiro,7561.0645123688855
Carla Ribeiro,7941.433120173511
Carla Ribeiro,1666.4018656068133
Carla Ribeiro,4226.191556898453
Carla Ribeiro,2042.8215357261674
Carla Ribeiro,8767.930832880342
Carla Ribeiro,6609.683141448021
Carla Ribeiro,3978.0822236738427
Carla Ribeiro,1572.0251525742128
Lucas Almeida,7019.571273972466
Lucas Almeida,6993.3012095574695
Lucas Almeida,6321.6800893695445
Lucas Almeida,3472.4961369105777
Lucas Almeida,6051.1908326293105
Lucas Almeida,4446.341872784109
Lucas Almeida,9745.408858501934
Lucas Almeida,8640.224418394755
Lucas Almeida,7495.565690483859
Lucas Almeida,3123.8642777406017
Lucas Almeida,3304.6149048519155
Julia Pereira,5704.595464437946
Julia Pereira,4847.869165226946
Julia Pereira,1228.7721406968567
Julia Pereira,1971.02284293974
Julia Pereira,1282.8626711806082
Julia Pereira,6727.6937013740235
Julia Pereira,3829.20382968694
Julia Pereira,5577.136220482325
Julia Pereira,9168.098265334836
Julia Pereira,3243.6300623398747
Julia Pereira,4693.446307320668
Julia Pereira,7799.960246887438
Julia Pereira,3059.183489424602
Julia Pereira,1692.819188459137
Julia Pereira,3607.7630762239123
Daniel Oliveira,8924.21055113732
Daniel Oliveira,6619.18643320414
Daniel Oliveira,3660.703172539426
Daniel Oliveira,1949.4483384724354
Daniel Oliveira,5108.811134346192
Daniel Oliveira,2965.9639349515023
Daniel Oliveira,4748.5895308332965
Daniel Oliveira,8949.522330269814
Daniel Oliveira,3919.1051890474655
Daniel Oliveira,2098.79159230606
Fernanda Souza,3862.0312747467747
Fernanda Souza,1990.467320749091
Fernanda Souza,3051.416462877475
Fernanda Souza,4843.970097636307
Fernanda Souza,8362.132893302438
Fernanda Souza,8746.57524930709
Fernanda Souza,1062.5691747807164
Fernanda Souza,5596.725723198091
Fernanda Souza,4756.699028339011
Fernanda Souza,2998.970294236572
Fernanda Souza,2078.7883060031454
Fernanda Souza,4038.5365426326516
Fernanda Souza,9486.187335212673
Gabriel Costa,2968.8779761576325
Gabriel Costa,6022.9180181560705
Gabriel Costa,4634.525539522367
Gabriel Costa,1584.030223980834
Gabriel Costa,3285.2387254091022
Gabriel Costa,3221.8845655474106
Gabriel Costa,7266.738455558095
Gabriel Costa,7410.435309319978
Gabriel Costa,2332.782369580599
Gabriel Costa,9979.664365440476
